UPDATED_AT,ASK_OPEN
2022-12-07 17:05:00+00:00,16814.365234375
2022-12-07 17:06:00+00:00,16813.767578125
2022-12-07 17:07:00+00:00,16809.841796875
2022-12-07 17:08:00+00:00,16807.97265625
2022-12-07 17:10:00+00:00,16811.583984375
2022-12-07 17:11:00+00:00,16813.341796875
2022-12-07 17:12:00+00:00,16813.994140625
2022-12-07 17:13:00+00:00,16817.453125
2022-12-07 17:14:00+00:00,16818.40234375
2022-12-07 17:15:00+00:00,16817.220703125
2022-12-07 17:16:00+00:00,16816.943359375
2022-12-07 17:17:00+00:00,16816.482421875
2022-12-07 17:19:00+00:00,16817.654296875
2022-12-07 17:20:00+00:00,16817.107421875
2022-12-07 17:22:00+00:00,16816.6796875
2022-12-07 17:23:00+00:00,16816.64453125
2022-12-07 17:24:00+00:00,16817.041015625
2022-12-07 17:25:00+00:00,16816.318359375
2022-12-07 17:26:00+00:00,16815.666015625
2022-12-07 17:27:00+00:00,16816.49609375
2022-12-07 17:28:00+00:00,16816.048828125
2022-12-07 17:29:00+00:00,16816.20703125
2022-12-07 17:30:00+00:00,16816.099609375
2022-12-07 17:31:00+00:00,16819.541015625
2022-12-07 17:32:00+00:00,16820.541015625
2022-12-07 17:33:00+00:00,16818.30859375
2022-12-07 17:34:00+00:00,16817.078125
2022-12-07 17:35:00+00:00,16816.958984375
2022-12-07 17:37:00+00:00,16816.611328125
2022-12-07 17:38:00+00:00,16816.568359375
2022-12-07 17:40:00+00:00,16815.314453125
2022-12-07 17:41:00+00:00,16811.2890625
2022-12-07 17:42:00+00:00,16810.744140625
2022-12-07 17:43:00+00:00,16811.76953125
2022-12-07 17:44:00+00:00,16812.54296875
2022-12-07 17:45:00+00:00,16814.568359375
2022-12-07 17:46:00+00:00,16820.990234375
2022-12-07 17:47:00+00:00,16821.25390625
2022-12-07 17:48:00+00:00,16820.7265625
2022-12-07 17:49:00+00:00,16818.2734375
2022-12-07 17:50:00+00:00,16817.48828125
2022-12-07 17:51:00+00:00,16818.20703125
2022-12-07 17:52:00+00:00,16818.970703125
2022-12-07 17:53:00+00:00,16819.5390625
2022-12-07 17:54:00+00:00,16819.04296875
2022-12-07 17:55:00+00:00,16820.328125
2022-12-07 17:56:00+00:00,16819.169921875
2022-12-07 17:57:00+00:00,16817.98046875
2022-12-07 17:58:00+00:00,16812.880859375
2022-12-07 17:59:00+00:00,16812.462890625
2022-12-07 18:00:00+00:00,16812.166015625
2022-12-07 18:01:00+00:00,16811.677734375
2022-12-07 18:02:00+00:00,16810.9921875
2022-12-07 18:03:00+00:00,16811.345703125
2022-12-07 18:04:00+00:00,16811.84765625
2022-12-07 18:05:00+00:00,16812.46875
2022-12-07 18:06:00+00:00,16813.97265625
2022-12-07 18:07:00+00:00,16815.705078125
2022-12-07 18:08:00+00:00,16814.76953125
2022-12-07 18:09:00+00:00,16815.109375
2022-12-07 18:10:00+00:00,16814.58203125
2022-12-07 18:11:00+00:00,16816.201171875
2022-12-07 18:12:00+00:00,16815.939453125
2022-12-07 18:13:00+00:00,16817.6484375
2022-12-07 18:14:00+00:00,16819.099609375
2022-12-07 18:15:00+00:00,16822.1875
2022-12-07 18:16:00+00:00,16827.08984375
2022-12-07 18:17:00+00:00,16827.751953125
2022-12-07 18:18:00+00:00,16829.552734375
2022-12-07 18:19:00+00:00,16831.861328125
2022-12-07 18:20:00+00:00,16832.060546875
2022-12-07 18:21:00+00:00,16831.443359375
2022-12-07 18:22:00+00:00,16827.51953125
2022-12-07 18:23:00+00:00,16826.685546875
2022-12-07 18:24:00+00:00,16826.37890625
2022-12-07 18:25:00+00:00,16823.927734375
2022-12-07 18:26:00+00:00,16823.115234375
2022-12-07 18:27:00+00:00,16822.94921875
2022-12-07 18:28:00+00:00,16824.294921875
2022-12-07 18:29:00+00:00,16824.35546875
2022-12-07 18:30:00+00:00,16824.6328125
2022-12-07 18:31:00+00:00,16823.712890625
2022-12-07 18:32:00+00:00,16824.4609375
2022-12-07 18:33:00+00:00,16823.923828125
2022-12-07 18:34:00+00:00,16824.263671875
2022-12-07 18:35:00+00:00,16826.802734375
2022-12-07 18:36:00+00:00,16827.646484375
2022-12-07 18:37:00+00:00,16828.271484375
2022-12-07 18:38:00+00:00,16826.4140625
2022-12-07 18:39:00+00:00,16823.904296875
2022-12-07 18:40:00+00:00,16819.66015625
2022-12-07 18:41:00+00:00,16819.11328125
2022-12-07 18:42:00+00:00,16818.625
2022-12-07 18:43:00+00:00,16817.728515625
2022-12-07 18:44:00+00:00,16817.869140625
2022-12-07 18:45:00+00:00,16817.853515625
2022-12-07 18:46:00+00:00,16816.126953125
2022-12-07 18:47:00+00:00,16816.326171875
2022-12-07 18:48:00+00:00,16815.771484375
2022-12-07 18:49:00+00:00,16815.302734375
2022-12-07 18:50:00+00:00,16815.53515625
2022-12-07 18:51:00+00:00,16815.89453125
2022-12-07 18:52:00+00:00,16817.244140625
2022-12-07 18:53:00+00:00,16815.314453125
2022-12-07 18:54:00+00:00,16815.712890625
2022-12-07 18:56:00+00:00,16812.564453125
2022-12-07 18:57:00+00:00,16810.314453125
2022-12-07 18:58:00+00:00,16799.5078125
2022-12-07 18:59:00+00:00,16799.671875
2022-12-07 19:00:00+00:00,16799.017578125
2022-12-07 19:01:00+00:00,16795.8984375
2022-12-07 19:02:00+00:00,16795.337890625
2022-12-07 19:03:00+00:00,16795.306640625
2022-12-07 19:04:00+00:00,16794.76171875
2022-12-07 19:05:00+00:00,16795.994140625
2022-12-07 19:06:00+00:00,16798.4609375
2022-12-07 19:07:00+00:00,16799.015625
2022-12-07 19:08:00+00:00,16800.544921875
2022-12-07 19:09:00+00:00,16801.052734375
2022-12-07 19:10:00+00:00,16800.818359375
2022-12-07 19:11:00+00:00,16801.291015625
2022-12-07 19:12:00+00:00,16801.98046875
2022-12-07 19:13:00+00:00,16806.5
2022-12-07 19:14:00+00:00,16808.158203125
2022-12-07 19:15:00+00:00,16808.40234375
2022-12-07 19:16:00+00:00,16809.70703125
2022-12-07 19:17:00+00:00,16809.15234375
2022-12-07 19:18:00+00:00,16809.22265625
2022-12-07 19:19:00+00:00,16806.203125
2022-12-07 19:20:00+00:00,16803.93359375
2022-12-07 19:21:00+00:00,16803.30078125
2022-12-07 19:22:00+00:00,16797.33984375
2022-12-07 19:23:00+00:00,16795.7890625
2022-12-07 19:24:00+00:00,16796.78515625
2022-12-07 19:25:00+00:00,16798.248046875
2022-12-07 19:26:00+00:00,16799.669921875
2022-12-07 19:27:00+00:00,16799.720703125
2022-12-07 19:28:00+00:00,16800.962890625
2022-12-07 19:29:00+00:00,16801.666015625
2022-12-07 19:30:00+00:00,16801.90234375
2022-12-07 19:31:00+00:00,16802.76953125
2022-12-07 19:32:00+00:00,16803.189453125
2022-12-07 19:33:00+00:00,16804.830078125
2022-12-07 19:34:00+00:00,16807.091796875
2022-12-07 19:35:00+00:00,16810.603515625
2022-12-07 19:37:00+00:00,16812.49609375
2022-12-07 19:38:00+00:00,16813.705078125
2022-12-07 19:39:00+00:00,16816.27734375
2022-12-07 19:40:00+00:00,16817.548828125
2022-12-07 19:41:00+00:00,16817.861328125
2022-12-07 19:43:00+00:00,16815.587890625
2022-12-07 19:44:00+00:00,16813.923828125
2022-12-07 19:45:00+00:00,16812.896484375
2022-12-07 19:46:00+00:00,16810.375
2022-12-07 19:47:00+00:00,16811.009765625
2022-12-07 19:48:00+00:00,16810.310546875
2022-12-07 19:49:00+00:00,16808.5703125
2022-12-07 19:50:00+00:00,16808.109375
2022-12-07 19:51:00+00:00,16808.779296875
2022-12-07 19:52:00+00:00,16808.970703125
2022-12-07 19:53:00+00:00,16810.7734375
2022-12-07 19:55:00+00:00,16811.0390625
2022-12-07 19:56:00+00:00,16811.6015625
2022-12-07 19:57:00+00:00,16814.5859375
2022-12-07 19:58:00+00:00,16821.326171875
2022-12-07 19:59:00+00:00,16820.9140625
2022-12-07 20:00:00+00:00,16820.337890625
2022-12-07 20:01:00+00:00,16818.869140625
2022-12-07 20:02:00+00:00,16814.673828125
2022-12-07 20:03:00+00:00,16814.115234375
2022-12-07 20:04:00+00:00,16810.5
2022-12-07 20:05:00+00:00,16812.29296875
2022-12-07 20:07:00+00:00,16812.95703125
2022-12-07 20:08:00+00:00,16810.970703125
2022-12-07 20:09:00+00:00,16811.125
2022-12-07 20:10:00+00:00,16811.22265625
2022-12-07 20:11:00+00:00,16811.306640625
2022-12-07 20:12:00+00:00,16811.00390625
2022-12-07 20:13:00+00:00,16813.13671875
2022-12-07 20:14:00+00:00,16815.015625
2022-12-07 20:15:00+00:00,16815.484375
2022-12-07 20:16:00+00:00,16817.888671875
2022-12-07 20:17:00+00:00,16818.666015625
2022-12-07 20:18:00+00:00,16819.080078125
2022-12-07 20:19:00+00:00,16821.158203125
2022-12-07 20:20:00+00:00,16820.9453125
2022-12-07 20:21:00+00:00,16821.3671875
2022-12-07 20:22:00+00:00,16821.025390625
2022-12-07 20:23:00+00:00,16820.72265625
2022-12-07 20:24:00+00:00,16820.939453125
2022-12-07 20:25:00+00:00,16822.240234375
2022-12-07 20:26:00+00:00,16822.708984375
2022-12-07 20:27:00+00:00,16823.26953125
2022-12-07 20:28:00+00:00,16823.009765625
2022-12-07 20:29:00+00:00,16823.009765625
2022-12-07 20:30:00+00:00,16823.181640625
2022-12-07 20:31:00+00:00,16825.896484375
2022-12-07 20:32:00+00:00,16827.046875
2022-12-07 20:33:00+00:00,16828.732421875
2022-12-07 20:34:00+00:00,16835.248046875
2022-12-07 20:35:00+00:00,16835.8828125
2022-12-07 20:36:00+00:00,16836.375
2022-12-07 20:37:00+00:00,16834.099609375
2022-12-07 20:38:00+00:00,16833.935546875
2022-12-07 20:39:00+00:00,16833.734375
2022-12-07 20:40:00+00:00,16835.8828125
2022-12-07 20:41:00+00:00,16836.04296875
2022-12-07 20:42:00+00:00,16834.7109375
2022-12-07 20:43:00+00:00,16832.17578125
2022-12-07 20:44:00+00:00,16830.513671875
2022-12-07 20:45:00+00:00,16829.904296875
2022-12-07 20:46:00+00:00,16826.9609375
2022-12-07 20:47:00+00:00,16826.84765625
2022-12-07 20:48:00+00:00,16827.794921875
2022-12-07 20:49:00+00:00,16828.501953125
2022-12-07 20:50:00+00:00,16829.044921875
2022-12-07 20:51:00+00:00,16828.220703125
2022-12-07 20:52:00+00:00,16829.603515625
2022-12-07 20:53:00+00:00,16827.505859375
2022-12-07 20:54:00+00:00,16828.08984375
2022-12-07 20:55:00+00:00,16825.8671875
2022-12-07 20:56:00+00:00,16826.365234375
2022-12-07 20:57:00+00:00,16826.892578125
2022-12-07 20:58:00+00:00,16829.400390625
2022-12-07 20:59:00+00:00,16828.9375
2022-12-07 21:00:00+00:00,16828.86328125
2022-12-07 21:01:00+00:00,16826.73828125
2022-12-07 21:02:00+00:00,16828.671875
2022-12-07 21:03:00+00:00,16829.3046875
2022-12-07 21:04:00+00:00,16826.48828125
2022-12-07 21:05:00+00:00,16825.88671875
2022-12-07 21:07:00+00:00,16827.7578125
2022-12-07 21:08:00+00:00,16825.6015625
2022-12-07 21:09:00+00:00,16825.08984375
2022-12-07 21:10:00+00:00,16823.623046875
2022-12-07 21:11:00+00:00,16824.52734375
2022-12-07 21:13:00+00:00,16824.7578125
2022-12-07 21:14:00+00:00,16825.05859375
2022-12-07 21:15:00+00:00,16825.126953125
2022-12-07 21:16:00+00:00,16824.7265625
2022-12-07 21:17:00+00:00,16825.580078125
2022-12-07 21:18:00+00:00,16826.87109375
2022-12-07 21:19:00+00:00,16828.84375
2022-12-07 21:20:00+00:00,16828.4921875
2022-12-07 21:22:00+00:00,16827.0
2022-12-07 21:23:00+00:00,16827.38671875
2022-12-07 21:24:00+00:00,16827.54296875
2022-12-07 21:25:00+00:00,16827.78515625
2022-12-07 21:26:00+00:00,16826.015625
2022-12-07 21:27:00+00:00,16824.720703125
2022-12-07 21:28:00+00:00,16826.36328125
2022-12-07 21:29:00+00:00,16827.001953125
2022-12-07 21:30:00+00:00,16826.927734375
2022-12-07 21:31:00+00:00,16827.361328125
2022-12-07 21:32:00+00:00,16828.453125
2022-12-07 21:33:00+00:00,16828.626953125
2022-12-07 21:34:00+00:00,16832.125
2022-12-07 21:35:00+00:00,16831.71484375
2022-12-07 21:36:00+00:00,16827.65234375
2022-12-07 21:37:00+00:00,16825.966796875
2022-12-07 21:38:00+00:00,16823.984375
2022-12-07 21:39:00+00:00,16823.619140625
2022-12-07 21:40:00+00:00,16821.18359375
2022-12-07 21:41:00+00:00,16822.96484375
2022-12-07 21:42:00+00:00,16821.740234375
2022-12-07 21:43:00+00:00,16823.5625
2022-12-07 21:44:00+00:00,16825.1875
2022-12-07 21:45:00+00:00,16824.015625
2022-12-07 21:46:00+00:00,16827.57421875
2022-12-07 21:47:00+00:00,16827.89453125
2022-12-07 21:48:00+00:00,16827.859375
2022-12-07 21:49:00+00:00,16829.056640625
2022-12-07 21:50:00+00:00,16829.1953125
2022-12-07 21:51:00+00:00,16831.90234375
2022-12-07 21:52:00+00:00,16835.771484375
2022-12-07 21:53:00+00:00,16835.3359375
2022-12-07 21:54:00+00:00,16836.015625
2022-12-07 21:55:00+00:00,16839.0234375
2022-12-07 21:56:00+00:00,16838.748046875
2022-12-07 21:57:00+00:00,16836.869140625
2022-12-07 21:58:00+00:00,16836.12890625
2022-12-07 21:59:00+00:00,16838.640625
2022-12-07 22:01:00+00:00,16839.68359375
2022-12-07 22:02:00+00:00,16841.2578125
2022-12-07 22:03:00+00:00,16841.474609375
2022-12-07 22:04:00+00:00,16841.875
2022-12-07 22:05:00+00:00,16841.0859375
2022-12-07 22:06:00+00:00,16840.37109375
2022-12-07 22:07:00+00:00,16836.8203125
2022-12-07 22:08:00+00:00,16836.81640625
2022-12-07 22:09:00+00:00,16836.328125
2022-12-07 22:10:00+00:00,16835.921875
2022-12-07 22:11:00+00:00,16837.158203125
2022-12-07 22:12:00+00:00,16836.162109375
2022-12-07 22:13:00+00:00,16834.654296875
2022-12-07 22:14:00+00:00,16835.34375
2022-12-07 22:15:00+00:00,16836.3671875
2022-12-07 22:16:00+00:00,16838.154296875
2022-12-07 22:17:00+00:00,16836.8671875
2022-12-07 22:18:00+00:00,16835.875
2022-12-07 22:19:00+00:00,16835.193359375
2022-12-07 22:20:00+00:00,16837.49609375
2022-12-07 22:21:00+00:00,16835.134765625
2022-12-07 22:22:00+00:00,16835.744140625
2022-12-07 22:23:00+00:00,16836.458984375
2022-12-07 22:24:00+00:00,16838.03515625
2022-12-07 22:25:00+00:00,16843.50390625
2022-12-07 22:26:00+00:00,16845.07421875
2022-12-07 22:27:00+00:00,16844.427734375
2022-12-07 22:28:00+00:00,16845.861328125
2022-12-07 22:29:00+00:00,16844.0078125
2022-12-07 22:30:00+00:00,16844.6796875
2022-12-07 22:31:00+00:00,16840.357421875
2022-12-07 22:32:00+00:00,16838.654296875
2022-12-07 22:33:00+00:00,16835.400390625
2022-12-07 22:34:00+00:00,16828.19921875
2022-12-07 22:35:00+00:00,16827.765625
2022-12-07 22:37:00+00:00,16822.33984375
2022-12-07 22:38:00+00:00,16823.75
2022-12-07 22:39:00+00:00,16826.498046875
2022-12-07 22:40:00+00:00,16832.6640625
2022-12-07 22:41:00+00:00,16832.216796875
2022-12-07 22:42:00+00:00,16834.53515625
2022-12-07 22:43:00+00:00,16833.3125
2022-12-07 22:44:00+00:00,16837.755859375
2022-12-07 22:45:00+00:00,16840.6171875
2022-12-07 22:46:00+00:00,16847.95703125
2022-12-07 22:47:00+00:00,16850.8984375
2022-12-07 22:48:00+00:00,16850.23828125
2022-12-07 22:49:00+00:00,16850.0859375
2022-12-07 22:50:00+00:00,16853.068359375
2022-12-07 22:51:00+00:00,16852.349609375
2022-12-07 22:52:00+00:00,16851.9609375
2022-12-07 22:53:00+00:00,16848.6015625
2022-12-07 22:54:00+00:00,16850.8984375
2022-12-07 22:55:00+00:00,16850.744140625
2022-12-07 22:56:00+00:00,16852.765625
2022-12-07 22:57:00+00:00,16853.427734375
2022-12-07 22:58:00+00:00,16855.1484375
2022-12-07 22:59:00+00:00,16855.896484375
2022-12-07 23:00:00+00:00,16855.037109375
2022-12-07 23:01:00+00:00,16855.75390625
2022-12-07 23:02:00+00:00,16853.51953125
2022-12-07 23:04:00+00:00,16851.34375
2022-12-07 23:05:00+00:00,16855.4609375
2022-12-07 23:06:00+00:00,16856.525390625
2022-12-07 23:07:00+00:00,16853.41796875
2022-12-07 23:08:00+00:00,16856.3671875
2022-12-07 23:09:00+00:00,16856.8828125
2022-12-07 23:10:00+00:00,16858.248046875
2022-12-07 23:11:00+00:00,16857.033203125
2022-12-07 23:12:00+00:00,16856.17578125
2022-12-07 23:13:00+00:00,16856.666015625
2022-12-07 23:14:00+00:00,16862.4296875
2022-12-07 23:15:00+00:00,16867.765625
2022-12-07 23:16:00+00:00,16863.85546875
2022-12-07 23:17:00+00:00,16863.2734375
2022-12-07 23:18:00+00:00,16862.640625
2022-12-07 23:19:00+00:00,16859.017578125
2022-12-07 23:20:00+00:00,16857.25390625
2022-12-07 23:21:00+00:00,16857.62890625
2022-12-07 23:22:00+00:00,16860.1484375
2022-12-07 23:23:00+00:00,16862.126953125
2022-12-07 23:24:00+00:00,16863.533203125
2022-12-07 23:25:00+00:00,16864.48828125
2022-12-07 23:26:00+00:00,16864.2890625
2022-12-07 23:27:00+00:00,16864.0546875
2022-12-07 23:28:00+00:00,16863.677734375
2022-12-07 23:29:00+00:00,16864.490234375
2022-12-07 23:30:00+00:00,16864.37109375
2022-12-07 23:31:00+00:00,16865.5
2022-12-07 23:32:00+00:00,16865.345703125
2022-12-07 23:33:00+00:00,16865.7265625
2022-12-07 23:34:00+00:00,16865.845703125
2022-12-07 23:35:00+00:00,16871.068359375
2022-12-07 23:37:00+00:00,16872.408203125
2022-12-07 23:38:00+00:00,16869.046875
2022-12-07 23:39:00+00:00,16865.66015625
2022-12-07 23:40:00+00:00,16865.341796875
2022-12-07 23:41:00+00:00,16866.64453125
2022-12-07 23:43:00+00:00,16864.037109375
2022-12-07 23:44:00+00:00,16866.890625
2022-12-07 23:45:00+00:00,16865.740234375
2022-12-07 23:46:00+00:00,16866.541015625
2022-12-07 23:47:00+00:00,16865.76171875
2022-12-07 23:48:00+00:00,16865.62890625
2022-12-07 23:49:00+00:00,16862.43359375
2022-12-07 23:50:00+00:00,16862.228515625
2022-12-07 23:51:00+00:00,16860.98828125
2022-12-07 23:52:00+00:00,16854.4453125
2022-12-07 23:53:00+00:00,16851.4765625
2022-12-07 23:54:00+00:00,16850.076171875
2022-12-07 23:55:00+00:00,16850.328125
2022-12-07 23:56:00+00:00,16850.7734375
2022-12-07 23:57:00+00:00,16850.326171875
2022-12-07 23:58:00+00:00,16847.57421875
2022-12-08 00:00:00+00:00,16847.349609375
2022-12-08 00:01:00+00:00,16847.1171875
2022-12-08 00:02:00+00:00,16850.884765625
2022-12-08 00:03:00+00:00,16851.28125
2022-12-08 00:04:00+00:00,16852.005859375
2022-12-08 00:05:00+00:00,16851.75390625
2022-12-08 00:07:00+00:00,16850.697265625
2022-12-08 00:08:00+00:00,16850.5546875
2022-12-08 00:09:00+00:00,16849.88671875
2022-12-08 00:10:00+00:00,16850.609375
2022-12-08 00:11:00+00:00,16851.3046875
2022-12-08 00:12:00+00:00,16852.55859375
2022-12-08 00:13:00+00:00,16854.052734375
2022-12-08 00:14:00+00:00,16855.498046875
2022-12-08 00:15:00+00:00,16856.498046875
2022-12-08 00:16:00+00:00,16858.21875
2022-12-08 00:17:00+00:00,16859.8359375
2022-12-08 00:18:00+00:00,16859.8125
2022-12-08 00:19:00+00:00,16857.796875
2022-12-08 00:20:00+00:00,16859.306640625
2022-12-08 00:21:00+00:00,16859.4609375
2022-12-08 00:22:00+00:00,16878.26171875
2022-12-08 00:23:00+00:00,16878.341796875
2022-12-08 00:24:00+00:00,16878.560546875
2022-12-08 00:25:00+00:00,16882.404296875
2022-12-08 00:26:00+00:00,16884.634765625
2022-12-08 00:27:00+00:00,16883.802734375
2022-12-08 00:28:00+00:00,16884.361328125
2022-12-08 00:29:00+00:00,16881.798828125
2022-12-08 00:30:00+00:00,16881.45703125
2022-12-08 00:31:00+00:00,16876.90234375
2022-12-08 00:32:00+00:00,16876.84765625
2022-12-08 00:34:00+00:00,16874.455078125
2022-12-08 00:35:00+00:00,16871.470703125
2022-12-08 00:36:00+00:00,16871.64453125
2022-12-08 00:37:00+00:00,16865.1328125
2022-12-08 00:38:00+00:00,16865.08984375
2022-12-08 00:39:00+00:00,16865.013671875
2022-12-08 00:40:00+00:00,16865.908203125
2022-12-08 00:41:00+00:00,16869.126953125
2022-12-08 00:42:00+00:00,16869.662109375
2022-12-08 00:43:00+00:00,16872.63671875
2022-12-08 00:44:00+00:00,16872.787109375
2022-12-08 00:45:00+00:00,16872.86328125
2022-12-08 00:46:00+00:00,16871.01953125
2022-12-08 00:47:00+00:00,16870.154296875
2022-12-08 00:48:00+00:00,16869.291015625
2022-12-08 00:49:00+00:00,16861.404296875
2022-12-08 00:50:00+00:00,16860.73046875
2022-12-08 00:51:00+00:00,16860.34375
2022-12-08 00:52:00+00:00,16856.478515625
2022-12-08 00:53:00+00:00,16855.30859375
2022-12-08 00:54:00+00:00,16852.70703125
2022-12-08 00:55:00+00:00,16845.197265625
2022-12-08 00:56:00+00:00,16845.15625
2022-12-08 00:57:00+00:00,16844.921875
2022-12-08 00:58:00+00:00,16841.33203125
2022-12-08 00:59:00+00:00,16840.283203125
2022-12-08 01:01:00+00:00,16829.55078125
2022-12-08 01:02:00+00:00,16828.466796875
2022-12-08 01:04:00+00:00,16830.4765625
2022-12-08 01:05:00+00:00,16829.330078125
2022-12-08 01:06:00+00:00,16829.86328125
2022-12-08 01:07:00+00:00,16831.0
2022-12-08 01:08:00+00:00,16833.087890625
2022-12-08 01:09:00+00:00,16832.9296875
2022-12-08 01:10:00+00:00,16835.013671875
2022-12-08 01:11:00+00:00,16835.72265625
2022-12-08 01:12:00+00:00,16837.34765625
2022-12-08 01:13:00+00:00,16842.134765625
2022-12-08 01:14:00+00:00,16843.28515625
2022-12-08 01:15:00+00:00,16843.7109375
2022-12-08 01:16:00+00:00,16846.525390625
2022-12-08 01:17:00+00:00,16845.4921875
2022-12-08 01:18:00+00:00,16843.037109375
2022-12-08 01:19:00+00:00,16840.0625
2022-12-08 01:20:00+00:00,16839.224609375
2022-12-08 01:22:00+00:00,16839.49609375
2022-12-08 01:23:00+00:00,16840.064453125
2022-12-08 01:24:00+00:00,16839.853515625
2022-12-08 01:25:00+00:00,16841.109375
2022-12-08 01:26:00+00:00,16841.310546875
2022-12-08 01:27:00+00:00,16842.474609375
2022-12-08 01:28:00+00:00,16844.34765625
2022-12-08 01:29:00+00:00,16843.994140625
2022-12-08 01:30:00+00:00,16843.341796875
2022-12-08 01:31:00+00:00,16838.470703125
2022-12-08 01:32:00+00:00,16836.953125
2022-12-08 01:33:00+00:00,16836.125
2022-12-08 01:34:00+00:00,16832.638671875
2022-12-08 01:35:00+00:00,16829.0390625
2022-12-08 01:36:00+00:00,16824.529296875
2022-12-08 01:37:00+00:00,16819.427734375
2022-12-08 01:38:00+00:00,16820.037109375
2022-12-08 01:39:00+00:00,16818.41796875
2022-12-08 01:40:00+00:00,16818.109375
2022-12-08 01:41:00+00:00,16818.90625
2022-12-08 01:42:00+00:00,16819.3359375
2022-12-08 01:43:00+00:00,16818.390625
2022-12-08 01:44:00+00:00,16816.216796875
2022-12-08 01:45:00+00:00,16814.107421875
2022-12-08 01:46:00+00:00,16808.712890625
2022-12-08 01:47:00+00:00,16809.169921875
2022-12-08 01:48:00+00:00,16809.599609375
2022-12-08 01:49:00+00:00,16812.150390625
2022-12-08 01:50:00+00:00,16812.087890625
2022-12-08 01:51:00+00:00,16811.8125
2022-12-08 01:52:00+00:00,16812.595703125
2022-12-08 01:53:00+00:00,16809.314453125
2022-12-08 01:54:00+00:00,16813.626953125
2022-12-08 01:55:00+00:00,16818.1328125
2022-12-08 01:56:00+00:00,16818.26171875
2022-12-08 01:57:00+00:00,16818.234375
2022-12-08 01:58:00+00:00,16821.95703125
2022-12-08 01:59:00+00:00,16823.98046875
2022-12-08 02:01:00+00:00,16826.830078125
2022-12-08 02:02:00+00:00,16828.806640625
2022-12-08 02:03:00+00:00,16829.681640625
2022-12-08 02:04:00+00:00,16828.439453125
2022-12-08 02:05:00+00:00,16827.73828125
2022-12-08 02:06:00+00:00,16826.96875
2022-12-08 02:07:00+00:00,16824.525390625
2022-12-08 02:08:00+00:00,16825.2109375
2022-12-08 02:09:00+00:00,16825.265625
2022-12-08 02:10:00+00:00,16824.982421875
2022-12-08 02:11:00+00:00,16824.982421875
2022-12-08 02:12:00+00:00,16824.427734375
2022-12-08 02:13:00+00:00,16825.818359375
2022-12-08 02:14:00+00:00,16825.056640625
2022-12-08 02:15:00+00:00,16823.912109375
2022-12-08 02:16:00+00:00,16822.435546875
2022-12-08 02:17:00+00:00,16822.564453125
2022-12-08 02:19:00+00:00,16821.61328125
2022-12-08 02:20:00+00:00,16821.6484375
2022-12-08 02:21:00+00:00,16821.41796875
2022-12-08 02:22:00+00:00,16821.021484375
2022-12-08 02:23:00+00:00,16821.97265625
2022-12-08 02:24:00+00:00,16823.423828125
2022-12-08 02:25:00+00:00,16826.24609375
2022-12-08 02:26:00+00:00,16826.107421875
2022-12-08 02:27:00+00:00,16826.267578125
2022-12-08 02:28:00+00:00,16826.7734375
2022-12-08 02:29:00+00:00,16826.369140625
2022-12-08 02:30:00+00:00,16826.419921875
2022-12-08 02:31:00+00:00,16828.810546875
2022-12-08 02:32:00+00:00,16831.060546875
2022-12-08 02:33:00+00:00,16831.99609375
2022-12-08 02:34:00+00:00,16834.865234375
2022-12-08 02:35:00+00:00,16836.185546875
2022-12-08 02:36:00+00:00,16835.623046875
2022-12-08 02:37:00+00:00,16838.79296875
2022-12-08 02:38:00+00:00,16839.125
2022-12-08 02:39:00+00:00,16839.501953125
2022-12-08 02:40:00+00:00,16839.876953125
2022-12-08 02:41:00+00:00,16841.888671875
2022-12-08 02:42:00+00:00,16843.119140625
2022-12-08 02:43:00+00:00,16846.8984375
2022-12-08 02:44:00+00:00,16854.94921875
2022-12-08 02:45:00+00:00,16858.654296875
2022-12-08 02:46:00+00:00,16873.50390625
2022-12-08 02:47:00+00:00,16869.951171875
2022-12-08 02:48:00+00:00,16869.990234375
2022-12-08 02:49:00+00:00,16870.12109375
2022-12-08 02:50:00+00:00,16868.4765625
2022-12-08 02:51:00+00:00,16869.044921875
2022-12-08 02:52:00+00:00,16865.009765625
2022-12-08 02:53:00+00:00,16862.54296875
2022-12-08 02:54:00+00:00,16862.27734375
2022-12-08 02:55:00+00:00,16859.724609375
2022-12-08 02:56:00+00:00,16860.07421875
2022-12-08 02:57:00+00:00,16863.03515625
2022-12-08 02:58:00+00:00,16854.068359375
2022-12-08 02:59:00+00:00,16855.341796875
2022-12-08 03:00:00+00:00,16854.876953125
2022-12-08 03:01:00+00:00,16855.966796875
2022-12-08 03:02:00+00:00,16855.298828125
2022-12-08 03:03:00+00:00,16856.6484375
2022-12-08 03:04:00+00:00,16856.939453125
2022-12-08 03:05:00+00:00,16858.48046875
2022-12-08 03:06:00+00:00,16855.9375
2022-12-08 03:07:00+00:00,16852.2265625
2022-12-08 03:08:00+00:00,16851.2421875
2022-12-08 03:09:00+00:00,16850.63671875
2022-12-08 03:10:00+00:00,16850.1171875
2022-12-08 03:11:00+00:00,16850.365234375
2022-12-08 03:12:00+00:00,16850.42578125
2022-12-08 03:13:00+00:00,16851.759765625
2022-12-08 03:14:00+00:00,16847.86328125
2022-12-08 03:15:00+00:00,16847.638671875
2022-12-08 03:16:00+00:00,16847.42578125
